scale.smoke,lb,est,ub,Species
-1,-6.413962377163778,-5.837595632580702,-5.261228887997626,bobcat
-0.9,-6.4245155301140215,-5.85138646800745,-5.278257405900879,bobcat
-0.8,-6.435437912297051,-5.8651773034342,-5.294916694571349,bobcat
-0.7,-6.446735856002302,-5.878968138860948,-5.311200421719594,bobcat
-0.6,-6.4584149989845,-5.892758974287697,-5.327102949590895,bobcat
-0.5,-6.470480215816557,-5.906549809714446,-5.342619403612335,bobcat
-0.3999999999999999,-6.482935555995693,-5.920340645141194,-5.357745734286695,bobcat
-0.29999999999999993,-6.495784190746486,-5.9341314805679435,-5.372478770389401,bobcat
-0.19999999999999996,-6.509028370287224,-5.947922315994692,-5.38681626170216,bobcat
-0.09999999999999998,-6.522669393039213,-5.961713151421441,-5.400756909803669,bobcat
0,-6.536707587874581,-5.97550398684819,-5.414300385821798,bobcat
0.10000000000000009,-6.551142310039249,-5.989294822274938,-5.427447334510627,bobcat
0.20000000000000018,-6.5659719508843875,-6.003085657701687,-5.440199364518987,bobcat
0.30000000000000004,-6.581193961027723,-6.016876493128436,-5.4525590252291485,bobcat
0.40000000000000013,-6.596804886082,-6.030667328555185,-5.46452977102837,bobcat
0.5,-6.612800413665095,-6.0444581639819335,-5.476115914298772,bobcat
0.6000000000000001,-6.629175430071003,-6.058248999408682,-5.487322568746361,bobcat
0.7000000000000002,-6.645924084749998,-6.072039834835431,-5.498155584920864,bobcat
0.8,-6.66303986062599,-6.08583067026218,-5.508621479898369,bobcat
0.9000000000000001,-6.6805156482654855,-6.099621505688929,-5.518727363112372,bobcat
1,-6.69834382199351,-6.113412341115677,-5.528480860237845,bobcat
1.1,-6.716516316209068,-6.127203176542426,-5.537890036875783,bobcat
1.2000000000000002,-6.735024700365015,-6.140994011969175,-5.546963323573335,bobcat
1.3000000000000003,-6.753860251322964,-6.1547848473959235,-5.555709443468883,bobcat
1.4000000000000004,-6.7730140220530455,-6.168575682822673,-5.5641373435923,bobcat
1.5,-6.792476905904021,-6.182366518249421,-5.5722561305948215,bobcat
1.6,-6.812239695908774,-6.19615735367617,-5.580075011443564,bobcat
1.7000000000000002,-6.83229313880447,-6.209948189102919,-5.587603239401368,bobcat
1.8000000000000003,-6.852627983630739,-6.223739024529667,-5.594850065428596,bobcat
1.9000000000000004,-6.8732350249212075,-6.237529859956417,-5.601824694991626,bobcat
2,-6.894105140623942,-6.251320695383165,-5.6085362501423885,bobcat
2.1,-6.915229324977354,-6.265111530809914,-5.614993736642473,bobcat
2.2,-6.936598716632901,-6.278902366236663,-5.621206015840425,bobcat
2.3000000000000003,-6.958204622358441,-6.292693201663411,-5.627181780968382,bobcat
2.4000000000000004,-6.9800385366801905,-6.3064840370901605,-5.6329295375001305,bobcat
2.5,-7.002092157830626,-6.320274872516909,-5.638457587203192,bobcat
2.6,-7.024357400367709,-6.334065707943658,-5.643774015519607,bobcat
2.7,-7.0468264048204485,-6.347856543370407,-5.648886681920365,bobcat
2.8000000000000003,-7.069491544699456,-6.361647378797155,-5.653803212894854,bobcat
2.9000000000000004,-7.092345431190825,-6.375438214223904,-5.6585309972569835,bobcat
3,-7.115380915828944,-6.389229049650653,-5.663077183472361,bobcat
3.1000000000000005,-7.138591091420009,-6.403019885077402,-5.667448678734795,bobcat
3.2,-7.161969291463836,-6.4168107205041505,-5.671652149544466,bobcat
3.3,-7.1855090882979376,-6.430601555930899,-5.67569402356386,bobcat
3.4000000000000004,-7.209204290165006,-6.444392391357648,-5.67958049255029,bobcat
3.5,-7.233048937383395,-6.458183226784397,-5.683317516185397,bobcat
3.6000000000000005,-7.257037297780021,-6.471974062211146,-5.686910826642271,bobcat
3.7,-7.281163861526447,-6.485764897637894,-5.690365933749341,bobcat
3.8000000000000007,-7.305423335501817,-6.499555733064643,-5.693688130627469,bobcat
3.9000000000000004,-7.329810637290676,-6.513346568491392,-5.696882499692108,bobcat
4,-7.354320888909667,-6.5271374039181405,-5.699953918926614,bobcat
4.1000000000000005,-7.378949410344341,-6.54092823934489,-5.702907068345438,bobcat
4.2,-7.403691712965964,-6.554719074771638,-5.7057464365773125,bobcat
4.300000000000001,-7.428543492888069,-6.568509910198387,-5.708476327508705,bobcat
4.4,-7.453500624313458,-6.582300745625136,-5.711100866936814,bobcat
4.5,-7.4785591529144195,-6.596091581051884,-5.71362400918935,bobcat
4.6000000000000005,-7.503715289281886,-6.609882416478634,-5.71604954367538,bobcat
4.7,-7.528965402473081,-6.623673251905382,-5.718381101337684,bobcat
4.800000000000001,-7.554306013681811,-6.6374640873321304,-5.720622160982451,bobcat
4.9,-7.579733790050868,-6.65125492275888,-5.722776055466891,bobcat
5,-7.605245538641885,-6.665045758185628,-5.724845977729371,bobcat
5.1000000000000005,-7.630838200574491,-6.6788365936123775,-5.726834986650264,bobcat
5.2,-7.6565088453435415,-6.692627429039126,-5.72874601273471,bobcat
5.300000000000001,-7.68225466532061,-6.706418264465874,-5.73058186361114,bobcat
5.4,-7.7080729704436735,-6.720209099892624,-5.732345229341574,bobcat
5.5,-7.733961183097073,-6.733999935319372,-5.734038687541671,bobcat
5.6000000000000005,-7.759916833182209,-6.747790770746121,-5.735664708310034,bobcat
5.7,-7.7859375533780915,-6.76158160617287,-5.737225658967649,bobcat
5.800000000000001,-7.812021074589815,-6.775372441599618,-5.738723808609422,bobcat
5.9,-7.838165221582042,-6.7891632770263675,-5.740161332470693,bobcat
6,-7.864367908793895,-6.802954112453116,-5.741540316112337,bobcat
6.1000000000000005,-7.890627136331062,-6.816744947879865,-5.742862759428668,bobcat
6.2,-7.916940986130427,-6.830535783306614,-5.744130580482801,bobcat
6.300000000000001,-7.943307618292227,-6.844326618733362,-5.745345619174499,bobcat
6.4,-7.96972526757445,-6.858117454160111,-5.7465096407457725,bobcat
6.5,-7.996192240044017,-6.87190828958686,-5.747624339129702,bobcat
6.6000000000000005,-8.02270690987919,-6.885699125013609,-5.748691340148028,bobcat
6.7,-8.049267716317571,-6.8994899604403575,-5.749712204563145,bobcat
6.800000000000001,-8.075873160744084,-6.913280795867106,-5.750688430990128,bobcat
6.9,-8.102521803913344,-6.927071631293855,-5.751621458674367,bobcat
7,-8.129212263300865,-6.940862466720604,-5.752512670140343,bobcat
7.1,-8.155943210577716,-6.954653302147353,-5.75336339371699,bobcat
7.200000000000001,-8.18271336920326,-6.968444137574101,-5.754174905944943,bobcat
7.300000000000001,-8.209521512130832,-6.98223497300085,-5.754948433870867,bobcat
7.4,-8.236366459621284,-6.996025808427599,-5.7556851572339145,bobcat
7.5,-8.263247077159514,-7.009816643854347,-5.756386210549181,bobcat
7.6,-8.29016227346928,-7.023607479281097,-5.757052685092913,bobcat
7.700000000000001,-8.317110998621688,-7.037398314707845,-5.757685630794002,bobcat
7.800000000000001,-8.34409224223302,-7.051189150134594,-5.758286058036169,bobcat
7.9,-8.371105031747629,-7.064979985561343,-5.758854939375056,bobcat
8,-8.398148430801898,-7.078770820988091,-5.7593932111742845,bobcat
8.1,-8.425221537665328,-7.092561656414841,-5.759901775164353,bobcat
8.200000000000001,-8.452323483755078,-7.106352491841589,-5.7603814999281,bobcat
8.3,-8.479453432220394,-7.120143327268337,-5.760833222316282,bobcat
8.4,-8.506610576593495,-7.133934162695087,-5.7612577487966785,bobcat
8.5,-8.533794139503732,-7.147724998121835,-5.761655856739939,bobcat
8.600000000000001,-8.561003371451871,-7.1615158335485845,-5.7620282956452975,bobcat
8.700000000000001,-8.588237549641592,-7.175306668975333,-5.7623757883090745,bobcat
8.8,-8.615495976865365,-7.189097504402081,-5.762699031938799,bobcat
8.9,-8.642777980442057,-7.202888339828831,-5.762998699215605,bobcat
9,-8.670082911203702,-7.216679175255579,-5.763275439307457,bobcat
9.100000000000001,-8.697410142529032,-7.230470010682328,-5.763529878835625,bobcat
9.200000000000001,-8.724759069421456,-7.244260846109077,-5.7637626227966985,bobcat
9.3,-8.7521291076293,-7.258051681535825,-5.763974255442352,bobcat
9.4,-8.779519692806245,-7.2718425169625744,-5.764165341118905,bobcat
9.5,-8.806930279709963,-7.285633352389323,-5.764336425068684,bobcat
9.600000000000001,-8.834360341437103,-7.299424187816072,-5.7644880341950415,bobcat
9.700000000000001,-8.861809368692821,-7.313215023242821,-5.76462067779282,bobcat
9.8,-8.88927686909319,-7.327005858669569,-5.76473484824595,bobcat
9.9,-8.916762366498851,-7.340796694096318,-5.764831021693785,bobcat
10,-8.944265400378427,-7.354587529523067,-5.764909658667707,bobcat
10.100000000000001,-8.971785525200195,-7.368378364949816,-5.764971204699436,bobcat
10.200000000000001,-8.999322309850712,-7.382169200376564,-5.765016090902416,bobcat
10.3,-9.02687533707903,-7.395960035803314,-5.7650447345275975,bobcat
